 70.000000  92.060000 2200.000000  11.900000 19.094308 30.671188 0.670727 
 70.000000  92.060000 2200.000000  12.800000 20.670902 28.514621 0.670727 
 70.000000  92.060000 2200.000000  13.700000 22.247496 26.641397 0.670727 
 70.000000  92.060000 2200.000000  14.600000 23.824091 24.999119 0.670727 
 70.000000  92.060000 2200.000000  15.500000 25.400685 23.547558 0.670727 
 70.000000  92.060000 2200.000000  16.400000 26.977279 22.255314 0.670727 
 70.000000  92.060000 2200.000000  17.300000 28.553873 21.097523 0.670727 
 70.000000  92.060000 2200.000000  18.200000 30.130467 20.054239 0.670727 
 70.000000  92.060000 2200.000000  20.000000 33.283656 18.249357 0.670727 
 70.000000  92.060000 2400.000000  11.000000 17.517714 30.415595 0.822612 
 70.000000  92.060000 2400.000000  11.900000 19.094308 28.115256 0.822612 
 70.000000  92.060000 2400.000000  12.800000 20.670902 26.138402 0.822612 
 70.000000  92.060000 2400.000000  13.700000 22.247496 24.421281 0.822612 
 70.000000  92.060000 2400.000000  15.500000 25.400685 21.585261 0.822612 
 70.000000  92.060000 2400.000000  16.400000 26.977279 20.400704 0.822612 
 70.000000  92.060000 2400.000000  18.200000 30.130467 18.383052 0.822612 
 70.000000  92.060000 2400.000000  19.100000 31.707062 17.516835 0.822612 
 70.000000  92.060000 2400.000000  20.000000 33.283656 16.728577 0.822612 
 70.000000  92.060000 2600.000000  11.000000 17.517714 28.075934 0.974496 
 70.000000  92.060000 2600.000000  11.900000 19.094308 25.952544 0.974496 
 70.000000  92.060000 2600.000000  12.800000 20.670902 24.127756 0.974496 
 70.000000  92.060000 2600.000000  13.700000 22.247496 22.542721 0.974496 
 70.000000  92.060000 2600.000000  14.600000 23.824091 21.153101 0.974496 
 70.000000  92.060000 2600.000000  16.400000 26.977279 18.831419 0.974496 
 70.000000  92.060000 2600.000000  17.300000 28.553873 17.851750 0.974496 
 70.000000  92.060000 2600.000000  18.200000 30.130467 16.968971 0.974496 
 70.000000  92.060000 2600.000000  19.100000 31.707062 16.169386 0.974496 
 70.000000  92.060000 2600.000000  20.000000 33.283656 15.441764 0.974496 
 70.000000  92.060000 2800.000000  11.000000 17.517714 26.070510 1.126380 
 70.000000  92.060000 2800.000000  11.900000 19.094308 24.098791 1.126380 
 70.000000  92.060000 2800.000000  12.800000 20.670902 22.404345 1.126380 
 70.000000  92.060000 2800.000000  13.700000 22.247496 20.932526 1.126380 
 70.000000  92.060000 2800.000000  14.600000 23.824091 19.642165 1.126380 
 70.000000  92.060000 2800.000000  15.500000 25.400685 18.501652 1.126380 
 70.000000  92.060000 2800.000000  16.400000 26.977279 17.486318 1.126380 
 70.000000  92.060000 2800.000000  17.300000 28.553873 16.576625 1.126380 
 70.000000  92.060000 2800.000000  18.200000 30.130467 15.756902 1.126380 
 70.000000  92.060000 2800.000000  19.100000 31.707062 15.014430 1.126380 
 70.000000  92.060000 2800.000000  20.000000 33.283656 14.338781 1.126380 
 70.000000  92.060000 3000.000000  11.000000 17.517714 24.332476 1.278264 
 70.000000  92.060000 3000.000000  11.900000 19.094308 22.492205 1.278264 
 70.000000  92.060000 3000.000000  12.800000 20.670902 20.910722 1.278264 
 70.000000  92.060000 3000.000000  13.700000 22.247496 19.537025 1.278264 
 70.000000  92.060000 3000.000000  14.600000 23.824091 18.332688 1.278264 
 70.000000  92.060000 3000.000000  15.500000 25.400685 17.268209 1.278264 
 70.000000  92.060000 3000.000000  16.400000 26.977279 16.320563 1.278264 
 70.000000  92.060000 3000.000000  17.300000 28.553873 15.471517 1.278264 
 70.000000  92.060000 3000.000000  18.200000 30.130467 14.706442 1.278264 
 70.000000  92.060000 3000.000000  19.100000 31.707062 14.013468 1.278264 
 70.000000  92.060000 3000.000000  20.000000 33.283656 13.382862 1.278264 
 70.000000  95.050000 1600.000000  11.000000 20.259062 44.730128 0.071639 
 70.000000  95.050000 1600.000000  11.900000 22.082378 41.347177 0.071639 
 70.000000  95.050000 1600.000000  12.800000 23.905693 38.439953 0.071639 
 70.000000  95.050000 1600.000000  13.700000 25.729009 35.914701 0.071639 
 70.000000  95.050000 1800.000000  11.000000 20.259062 39.760113 0.205594 
 70.000000  95.050000 1800.000000  11.900000 22.082378 36.753046 0.205594 
 70.000000  95.050000 1800.000000  12.800000 23.905693 34.168847 0.205594 
 70.000000  95.050000 1800.000000  13.700000 25.729009 31.924179 0.205594 
 70.000000  95.050000 1800.000000  14.600000 27.552325 29.956250 0.205594 
 70.000000  95.050000 2000.000000  11.000000 20.259062 35.784102 0.339548 
 70.000000  95.050000 2000.000000  11.900000 22.082378 33.077741 0.339548 
 70.000000  95.050000 2000.000000  12.800000 23.905693 30.751963 0.339548 
 70.000000  95.050000 2000.000000  13.700000 25.729009 28.731761 0.339548 
 70.000000  95.050000 2000.000000  14.600000 27.552325 26.960625 0.339548 
 70.000000  95.050000 2200.000000  11.000000 20.259062 32.531002 0.473503 
 70.000000  95.050000 2200.000000  11.900000 22.082378 30.070674 0.473503 
 70.000000  95.050000 2200.000000  12.800000 23.905693 27.956330 0.473503 
 70.000000  95.050000 2200.000000  14.600000 27.552325 24.509659 0.473503 
 70.000000  95.050000 2200.000000  15.500000 29.375640 23.086517 0.473503 
 70.000000  95.050000 2200.000000  20.000000 38.492218 17.892051 0.473503 
 70.000000  95.050000 2400.000000  11.000000 20.259062 29.820085 0.607458 
 70.000000  95.050000 2400.000000  11.900000 22.082378 27.564784 0.607458 
 70.000000  95.050000 2400.000000  12.800000 23.905693 25.626636 0.607458 
 70.000000  95.050000 2400.000000  13.700000 25.729009 23.943134 0.607458 
 70.000000  95.050000 2400.000000  19.100000 36.668903 17.173871 0.607458 
 70.000000  95.050000 2400.000000  20.000000 38.492218 16.401047 0.607458 
 70.000000  95.050000 2600.000000  11.000000 20.259062 27.526232 0.741413 
 70.000000  95.050000 2600.000000  11.900000 22.082378 25.444416 0.741413 
 70.000000  95.050000 2600.000000  12.800000 23.905693 23.655356 0.741413 
 70.000000  95.050000 2600.000000  14.600000 27.552325 20.738942 0.741413 
 70.000000  95.050000 2600.000000  16.400000 31.198956 18.462717 0.741413 
 70.000000  95.050000 2600.000000  17.300000 33.022271 17.502229 0.741413 
 70.000000  95.050000 2600.000000  19.100000 36.668903 15.852804 0.741413 
 70.000000  95.050000 2800.000000  11.000000 20.259062 25.560073 0.875368 
 70.000000  95.050000 2800.000000  11.900000 22.082378 23.626958 0.875368 
 70.000000  95.050000 2800.000000  12.800000 23.905693 21.965688 0.875368 
 70.000000  95.050000 2800.000000  13.700000 25.729009 20.522686 0.875368 
 70.000000  95.050000 2800.000000  14.600000 27.552325 19.257589 0.875368 
 70.000000  95.050000 2800.000000  16.400000 31.198956 17.143951 0.875368 
 70.000000  95.050000 2800.000000  17.300000 33.022271 16.252069 0.875368 
 70.000000  95.050000 2800.000000  18.200000 34.845587 15.448396 0.875368 
 70.000000  95.050000 2800.000000  19.100000 36.668903 14.720461 0.875368 
 70.000000  95.050000 2800.000000  20.000000 38.492218 14.058040 0.875368 
 70.000000  95.050000 3000.000000  11.000000 20.259062 23.856068 1.009323 
 70.000000  95.050000 3000.000000  11.900000 22.082378 22.051828 1.009323 
 70.000000  95.050000 3000.000000  12.800000 23.905693 20.501308 1.009323 
 70.000000  95.050000 3000.000000  13.700000 25.729009 19.154507 1.009323 
 70.000000  95.050000 3000.000000  14.600000 27.552325 17.973750 1.009323 
 70.000000  95.050000 3000.000000  15.500000 29.375640 16.930113 1.009323 
 70.000000  95.050000 3000.000000  16.400000 31.198956 16.001021 1.009323 
 70.000000  95.050000 3000.000000  17.300000 33.022271 15.168598 1.009323 
 70.000000  95.050000 3000.000000  18.200000 34.845587 14.418503 1.009323 
 70.000000  95.050000 3000.000000  19.100000 36.668903 13.739097 1.009323 
 70.000000  95.050000 3000.000000  20.000000 38.492218 13.120837 1.009323 
 70.000000  98.040000 1800.000000  11.000000 23.088024 38.990619 0.078750 
 70.000000  98.040000 1800.000000  11.900000 25.165946 36.041749 0.078750 
 70.000000  98.040000 1800.000000  12.800000 27.243868 33.507563 0.078750 
 70.000000  98.040000 1800.000000  13.700000 29.321790 31.306336 0.078750 
 70.000000  98.040000 1800.000000  14.600000 31.399712 29.376494 0.078750 
 70.000000  98.040000 1800.000000  18.200000 39.711401 23.565759 0.078750 
 70.000000  98.040000 2000.000000  11.000000 23.088024 35.091557 0.198612 
 70.000000  98.040000 2000.000000  11.900000 25.165946 32.437574 0.198612 
 70.000000  98.040000 2000.000000  12.800000 27.243868 30.156807 0.198612 
 70.000000  98.040000 2000.000000  14.600000 31.399712 26.438844 0.198612 
 70.000000  98.040000 2000.000000  15.500000 33.477635 24.903686 0.198612 
 70.000000  98.040000 2200.000000  11.000000 23.088024 31.901415 0.318473 
 70.000000  98.040000 2200.000000  11.900000 25.165946 29.488703 0.318473 
 70.000000  98.040000 2200.000000  12.800000 27.243868 27.415279 0.318473 
 70.000000  98.040000 2200.000000  14.600000 31.399712 24.035313 0.318473 
 70.000000  98.040000 2200.000000  18.200000 39.711401 19.281075 0.318473 
 70.000000  98.040000 2200.000000  19.100000 41.789323 18.372543 0.318473 
 70.000000  98.040000 2200.000000  20.000000 43.867245 17.545779 0.318473 
 70.000000  98.040000 2400.000000  11.000000 23.088024 29.242964 0.438334 
 70.000000  98.040000 2400.000000  11.900000 25.165946 27.031311 0.438334 
 70.000000  98.040000 2400.000000  12.800000 27.243868 25.130672 0.438334 
 70.000000  98.040000 2400.000000  13.700000 29.321790 23.479752 0.438334 
 70.000000  98.040000 2400.000000  14.600000 31.399712 22.032370 0.438334 
 70.000000  98.040000 2400.000000  15.500000 33.477635 20.753071 0.438334 
 70.000000  98.040000 2400.000000  17.300000 37.633479 18.593792 0.438334 
 70.000000  98.040000 2400.000000  18.200000 39.711401 17.674319 0.438334 
 70.000000  98.040000 2400.000000  19.100000 41.789323 16.841498 0.438334 
 70.000000  98.040000 2400.000000  20.000000 43.867245 16.083630 0.438334 
 70.000000  98.040000 2600.000000  11.000000 23.088024 26.993505 0.558195 
 70.000000  98.040000 2600.000000  12.800000 27.243868 23.197544 0.558195 
 70.000000  98.040000 2600.000000  13.700000 29.321790 21.673617 0.558195 
 70.000000  98.040000 2600.000000  14.600000 31.399712 20.337573 0.558195 
 70.000000  98.040000 2600.000000  15.500000 33.477635 19.156681 0.558195 
 70.000000  98.040000 2600.000000  17.300000 37.633479 17.163501 0.558195 
 70.000000  98.040000 2600.000000  18.200000 39.711401 16.314756 0.558195 
 70.000000  98.040000 2600.000000  19.100000 41.789323 15.545998 0.558195 
 70.000000  98.040000 2600.000000  20.000000 43.867245 14.846428 0.558195 
 70.000000  98.040000 2800.000000  11.000000 23.088024 25.065398 0.678056 
 70.000000  98.040000 2800.000000  11.900000 25.165946 23.169696 0.678056 
 70.000000  98.040000 2800.000000  12.800000 27.243868 21.540576 0.678056 
 70.000000  98.040000 2800.000000  13.700000 29.321790 20.125502 0.678056 
 70.000000  98.040000 2800.000000  14.600000 31.399712 18.884889 0.678056 
 70.000000  98.040000 2800.000000  15.500000 33.477635 17.788347 0.678056 
 70.000000  98.040000 2800.000000  16.400000 35.555557 16.812157 0.678056 
 70.000000  98.040000 2800.000000  17.300000 37.633479 15.937536 0.678056 
 70.000000  98.040000 2800.000000  18.200000 39.711401 15.149416 0.678056 
 70.000000  98.040000 2800.000000  19.100000 41.789323 14.435569 0.678056 
 70.000000  98.040000 2800.000000  20.000000 43.867245 13.785969 0.678056 
 70.000000  98.040000 3000.000000  11.000000 23.088024 23.394371 0.797917 
 70.000000  98.040000 3000.000000  11.900000 25.165946 21.625049 0.797917 
 70.000000  98.040000 3000.000000  12.800000 27.243868 20.104538 0.797917 
 70.000000  98.040000 3000.000000  13.700000 29.321790 18.783802 0.797917 
 70.000000  98.040000 3000.000000  14.600000 31.399712 17.625896 0.797917 
 70.000000  98.040000 3000.000000  15.500000 33.477635 16.602457 0.797917 
 70.000000  98.040000 3000.000000  16.400000 35.555557 15.691347 0.797917 
 70.000000  98.040000 3000.000000  17.300000 37.633479 14.875034 0.797917 
 70.000000  98.040000 3000.000000  18.200000 39.711401 14.139455 0.797917 
 70.000000  98.040000 3000.000000  19.100000 41.789323 13.473198 0.797917 
 70.000000  98.040000 3000.000000  20.000000 43.867245 12.866904 0.797917 
 70.000000 101.030000 1800.000000  11.000000 26.004598 38.244896 0.000000 
 70.000000 101.030000 2000.000000  11.000000 26.004598 34.420406 0.084930 
 70.000000 101.030000 2000.000000  11.900000 28.345012 31.817182 0.084930 
 70.000000 101.030000 2000.000000  12.800000 30.685426 29.580037 0.084930 
 70.000000 101.030000 2000.000000  13.700000 33.025840 27.636822 0.084930 
 70.000000 101.030000 2000.000000  15.500000 37.706668 24.427385 0.084930 
 70.000000 101.030000 2000.000000  20.000000 49.408737 18.931223 0.084930 
 70.000000 101.030000 2200.000000  11.000000 26.004598 31.291278 0.193423 
 70.000000 101.030000 2200.000000  11.900000 28.345012 28.924711 0.193423 
 70.000000 101.030000 2200.000000  12.800000 30.685426 26.890942 0.193423 
 70.000000 101.030000 2200.000000  13.700000 33.025840 25.124384 0.193423 
 70.000000 101.030000 2200.000000  15.500000 37.706668 22.206714 0.193423 
 70.000000 101.030000 2200.000000  17.300000 42.387495 19.896189 0.193423 
 70.000000 101.030000 2200.000000  20.000000 49.408737 17.210203 0.193423 
 70.000000 101.030000 2400.000000  11.000000 26.004598 28.683672 0.301916 
 70.000000 101.030000 2400.000000  11.900000 28.345012 26.514318 0.301916 
 70.000000 101.030000 2400.000000  12.800000 30.685426 24.650030 0.301916 
 70.000000 101.030000 2400.000000  13.700000 33.025840 23.030685 0.301916 
 70.000000 101.030000 2400.000000  14.600000 35.366254 21.610986 0.301916 
 70.000000 101.030000 2400.000000  15.500000 37.706668 20.356154 0.301916 
 70.000000 101.030000 2400.000000  17.300000 42.387495 18.238173 0.301916 
 70.000000 101.030000 2400.000000  19.100000 47.068323 16.519392 0.301916 
 70.000000 101.030000 2400.000000  20.000000 49.408737 15.776020 0.301916 
 70.000000 101.030000 2600.000000  11.000000 26.004598 26.477236 0.410409 
 70.000000 101.030000 2600.000000  11.900000 28.345012 24.474756 0.410409 
 70.000000 101.030000 2600.000000  12.800000 30.685426 22.753874 0.410409 
 70.000000 101.030000 2600.000000  13.700000 33.025840 21.259094 0.410409 
 70.000000 101.030000 2600.000000  14.600000 35.366254 19.948602 0.410409 
 70.000000 101.030000 2600.000000  17.300000 42.387495 16.835236 0.410409 
 70.000000 101.030000 2600.000000  18.200000 44.727909 16.002725 0.410409 
 70.000000 101.030000 2600.000000  19.100000 47.068323 15.248670 0.410409 
 70.000000 101.030000 2600.000000  20.000000 49.408737 14.562480 0.410409 
 70.000000 101.030000 2800.000000  11.000000 26.004598 24.586004 0.518902 
 70.000000 101.030000 2800.000000  11.900000 28.345012 22.726559 0.518902 
 70.000000 101.030000 2800.000000  12.800000 30.685426 21.128598 0.518902 
 70.000000 101.030000 2800.000000  13.700000 33.025840 19.740587 0.518902 
 70.000000 101.030000 2800.000000  14.600000 35.366254 18.523702 0.518902 
 70.000000 101.030000 2800.000000  15.500000 37.706668 17.448132 0.518902 
 70.000000 101.030000 2800.000000  16.400000 40.047082 16.490613 0.518902 
 70.000000 101.030000 2800.000000  17.300000 42.387495 15.632720 0.518902 
 70.000000 101.030000 2800.000000  18.200000 44.727909 14.859673 0.518902 
 70.000000 101.030000 2800.000000  19.100000 47.068323 14.159479 0.518902 
 70.000000 101.030000 2800.000000  20.000000 49.408737 13.522302 0.518902 
 70.000000 101.030000 3000.000000  11.000000 26.004598 22.946937 0.627395 
 70.000000 101.030000 3000.000000  11.900000 28.345012 21.211455 0.627395 
 70.000000 101.030000 3000.000000  12.800000 30.685426 19.720024 0.627395 
 70.000000 101.030000 3000.000000  13.700000 33.025840 18.424548 0.627395 
 70.000000 101.030000 3000.000000  14.600000 35.366254 17.288789 0.627395 
 70.000000 101.030000 3000.000000  15.500000 37.706668 16.284923 0.627395 
 70.000000 101.030000 3000.000000  16.400000 40.047082 15.391239 0.627395 
 70.000000 101.030000 3000.000000  17.300000 42.387495 14.590538 0.627395 
 70.000000 101.030000 3000.000000  18.200000 44.727909 13.869028 0.627395 
 70.000000 101.030000 3000.000000  19.100000 47.068323 13.215514 0.627395 
 70.000000 101.030000 3000.000000  20.000000 49.408737 12.620816 0.627395 
 70.000000 104.020000 2000.000000  11.000000 29.008786 33.769970 0.000000 
 70.000000 104.020000 2000.000000  11.900000 31.619577 31.215938 0.000000 
 70.000000 104.020000 2000.000000  12.800000 34.230367 29.021068 0.000000 
 70.000000 104.020000 2000.000000  14.600000 39.451949 25.443128 0.000000 
 70.000000 104.020000 2000.000000  16.400000 44.673530 22.650589 0.000000 
 70.000000 104.020000 2200.000000  11.000000 29.008786 30.699973 0.090436 
 70.000000 104.020000 2200.000000  11.900000 31.619577 28.378126 0.090436 
 70.000000 104.020000 2200.000000  12.800000 34.230367 26.382789 0.090436 
 70.000000 104.020000 2200.000000  13.700000 36.841158 24.649613 0.090436 
 70.000000 104.020000 2200.000000  14.600000 39.451949 23.130116 0.090436 
 70.000000 104.020000 2200.000000  16.400000 44.673530 20.591445 0.090436 
 70.000000 104.020000 2200.000000  17.300000 47.284321 19.520214 0.090436 
 70.000000 104.020000 2200.000000  18.200000 49.895112 18.554928 0.090436 
 70.000000 104.020000 2200.000000  19.100000 52.505903 17.680612 0.090436 
 70.000000 104.020000 2200.000000  20.000000 55.116693 16.884985 0.090436 
 70.000000 104.020000 2400.000000  11.000000 29.008786 28.141641 0.189567 
 70.000000 104.020000 2400.000000  11.900000 31.619577 26.013282 0.189567 
 70.000000 104.020000 2400.000000  12.800000 34.230367 24.184223 0.189567 
 70.000000 104.020000 2400.000000  13.700000 36.841158 22.595479 0.189567 
 70.000000 104.020000 2400.000000  14.600000 39.451949 21.202607 0.189567 
 70.000000 104.020000 2400.000000  16.400000 44.673530 18.875491 0.189567 
 70.000000 104.020000 2400.000000  17.300000 47.284321 17.893529 0.189567 
 70.000000 104.020000 2400.000000  18.200000 49.895112 17.008684 0.189567 
 70.000000 104.020000 2400.000000  19.100000 52.505903 16.207228 0.189567 
 70.000000 104.020000 2400.000000  20.000000 55.116693 15.477903 0.189567 
 70.000000 104.020000 2600.000000  11.000000 29.008786 25.976900 0.288697 
 70.000000 104.020000 2600.000000  11.900000 31.619577 24.012260 0.288697 
 70.000000 104.020000 2600.000000  12.800000 34.230367 22.323898 0.288697 
 70.000000 104.020000 2600.000000  14.600000 39.451949 19.571637 0.288697 
 70.000000 104.020000 2600.000000  15.500000 42.062740 18.435219 0.288697 
 70.000000 104.020000 2600.000000  16.400000 44.673530 17.423530 0.288697 
 70.000000 104.020000 2600.000000  17.300000 47.284321 16.517104 0.288697 
 70.000000 104.020000 2600.000000  18.200000 49.895112 15.700324 0.288697 
 70.000000 104.020000 2600.000000  19.100000 52.505903 14.960518 0.288697 
 70.000000 104.020000 2800.000000  11.000000 29.008786 24.121407 0.387828 
 70.000000 104.020000 2800.000000  11.900000 31.619577 22.297099 0.387828 
 70.000000 104.020000 2800.000000  12.800000 34.230367 20.729334 0.387828 
 70.000000 104.020000 2800.000000  13.700000 36.841158 19.367553 0.387828 
 70.000000 104.020000 2800.000000  14.600000 39.451949 18.173663 0.387828 
 70.000000 104.020000 2800.000000  15.500000 42.062740 17.118418 0.387828 
 70.000000 104.020000 2800.000000  16.400000 44.673530 16.178992 0.387828 
 70.000000 104.020000 2800.000000  17.300000 47.284321 15.337311 0.387828 
 70.000000 104.020000 2800.000000  18.200000 49.895112 14.578872 0.387828 
 70.000000 104.020000 2800.000000  19.100000 52.505903 13.891910 0.387828 
 70.000000 104.020000 2800.000000  20.000000 55.116693 13.266774 0.387828 
 70.000000 104.020000 3000.000000  11.000000 29.008786 22.513313 0.486959 
 70.000000 104.020000 3000.000000  11.900000 31.619577 20.810626 0.486959 
 70.000000 104.020000 3000.000000  12.800000 34.230367 19.347379 0.486959 
 70.000000 104.020000 3000.000000  13.700000 36.841158 18.076383 0.486959 
 70.000000 104.020000 3000.000000  14.600000 39.451949 16.962085 0.486959 
 70.000000 104.020000 3000.000000  15.500000 42.062740 15.977190 0.486959 
 70.000000 104.020000 3000.000000  16.400000 44.673530 15.100393 0.486959 
 70.000000 104.020000 3000.000000  17.300000 47.284321 14.314823 0.486959 
 70.000000 104.020000 3000.000000  18.200000 49.895112 13.606948 0.486959 
 70.000000 104.020000 3000.000000  19.100000 52.505903 12.965782 0.486959 
 70.000000 104.020000 3000.000000  20.000000 55.116693 12.382322 0.486959 
 70.000000 107.010000 2200.000000  11.000000 32.100586 30.126880 0.004155 
 70.000000 107.010000 2200.000000  11.900000 34.989639 27.848376 0.004155 
 70.000000 107.010000 2200.000000  12.800000 37.878692 25.890287 0.004155 
 70.000000 107.010000 2200.000000  13.700000 40.767745 24.189465 0.004155 
 70.000000 107.010000 2200.000000  15.500000 46.545850 21.380366 0.004155 
 70.000000 107.010000 2200.000000  16.400000 49.434903 20.207053 0.004155 
 70.000000 107.010000 2200.000000  17.300000 52.323956 19.155819 0.004155 
 70.000000 107.010000 2200.000000  18.200000 55.213009 18.208554 0.004155 
 70.000000 107.010000 2200.000000  19.100000 58.102062 17.350559 0.004155 
 70.000000 107.010000 2200.000000  20.000000 60.991114 16.569784 0.004155 
 70.000000 107.010000 2400.000000  11.000000 32.100586 27.616306 0.095442 
 70.000000 107.010000 2400.000000  11.900000 34.989639 25.527678 0.095442 
 70.000000 107.010000 2400.000000  12.800000 37.878692 23.732763 0.095442 
 70.000000 107.010000 2400.000000  13.700000 40.767745 22.173677 0.095442 
 70.000000 107.010000 2400.000000  14.600000 43.656798 20.806806 0.095442 
 70.000000 107.010000 2400.000000  15.500000 46.545850 19.598669 0.095442 
 70.000000 107.010000 2400.000000  16.400000 49.434903 18.523132 0.095442 
 70.000000 107.010000 2400.000000  18.200000 55.213009 16.691174 0.095442 
 70.000000 107.010000 2400.000000  19.100000 58.102062 15.904679 0.095442 
 70.000000 107.010000 2400.000000  20.000000 60.991114 15.188969 0.095442 
 70.000000 107.010000 2600.000000  11.000000 32.100586 25.491975 0.186729 
 70.000000 107.010000 2600.000000  11.900000 34.989639 23.564011 0.186729 
 70.000000 107.010000 2600.000000  12.800000 37.878692 21.907166 0.186729 
 70.000000 107.010000 2600.000000  13.700000 40.767745 20.468009 0.186729 
 70.000000 107.010000 2600.000000  14.600000 43.656798 19.206283 0.186729 
 70.000000 107.010000 2600.000000  15.500000 46.545850 18.091079 0.186729 
 70.000000 107.010000 2600.000000  16.400000 49.434903 17.098276 0.186729 
 70.000000 107.010000 2600.000000  17.300000 52.323956 16.208770 0.186729 
 70.000000 107.010000 2600.000000  18.200000 55.213009 15.407238 0.186729 
 70.000000 107.010000 2600.000000  19.100000 58.102062 14.681242 0.186729 
 70.000000 107.010000 2600.000000  20.000000 60.991114 14.020586 0.186729 
 70.000000 107.010000 2800.000000  11.000000 32.100586 23.671120 0.278015 
 70.000000 107.010000 2800.000000  11.900000 34.989639 21.880867 0.278015 
 70.000000 107.010000 2800.000000  12.800000 37.878692 20.342369 0.278015 
 70.000000 107.010000 2800.000000  13.700000 40.767745 19.006009 0.278015 
 70.000000 107.010000 2800.000000  14.600000 43.656798 17.834405 0.278015 
 70.000000 107.010000 2800.000000  15.500000 46.545850 16.798859 0.278015 
 70.000000 107.010000 2800.000000  16.400000 49.434903 15.876971 0.278015 
 70.000000 107.010000 2800.000000  17.300000 52.323956 15.051001 0.278015 
 70.000000 107.010000 2800.000000  18.200000 55.213009 14.306721 0.278015 
 70.000000 107.010000 2800.000000  19.100000 58.102062 13.632582 0.278015 
 70.000000 107.010000 2800.000000  20.000000 60.991114 13.019116 0.278015 
 70.000000 107.010000 3000.000000  11.000000 32.100586 22.093045 0.369302 
 70.000000 107.010000 3000.000000  11.900000 34.989639 20.422143 0.369302 
 70.000000 107.010000 3000.000000  12.800000 37.878692 18.986211 0.369302 
 70.000000 107.010000 3000.000000  13.700000 40.767745 17.738941 0.369302 
 70.000000 107.010000 3000.000000  14.600000 43.656798 16.645445 0.369302 
 70.000000 107.010000 3000.000000  15.500000 46.545850 15.678935 0.369302 
 70.000000 107.010000 3000.000000  16.400000 49.434903 14.818506 0.369302 
 70.000000 107.010000 3000.000000  17.300000 52.323956 14.047601 0.369302 
 70.000000 107.010000 3000.000000  18.200000 55.213009 13.352939 0.369302 
 70.000000 107.010000 3000.000000  19.100000 58.102062 12.723743 0.369302 
 70.000000 107.010000 3000.000000  20.000000 60.991114 12.151175 0.369302 
 70.000000 110.000000 2400.000000  11.000000 35.280000 27.107103 0.015444 
 70.000000 110.000000 2400.000000  11.900000 38.455200 25.056986 0.015444 
 70.000000 110.000000 2400.000000  12.800000 41.630400 23.295167 0.015444 
 70.000000 110.000000 2400.000000  13.700000 44.805600 21.764828 0.015444 
 70.000000 110.000000 2400.000000  14.600000 47.980800 20.423160 0.015444 
 70.000000 110.000000 2400.000000  15.500000 51.156000 19.237299 0.015444 
 70.000000 110.000000 2400.000000  16.400000 54.331200 18.181594 0.015444 
 70.000000 110.000000 2400.000000  17.300000 57.506400 17.235731 0.015444 
 70.000000 110.000000 2400.000000  18.200000 60.681600 16.383414 0.015444 
 70.000000 110.000000 2400.000000  19.100000 63.856800 15.611421 0.015444 
 70.000000 110.000000 2400.000000  20.000000 67.032000 14.908907 0.015444 
 70.000000 110.000000 2600.000000  11.000000 35.280000 25.021942 0.100065 
 70.000000 110.000000 2600.000000  11.900000 38.455200 23.129526 0.100065 
 70.000000 110.000000 2600.000000  12.800000 41.630400 21.503231 0.100065 
 70.000000 110.000000 2600.000000  13.700000 44.805600 20.090610 0.100065 
 70.000000 110.000000 2600.000000  14.600000 47.980800 18.852148 0.100065 
 70.000000 110.000000 2600.000000  15.500000 51.156000 17.757507 0.100065 
 70.000000 110.000000 2600.000000  16.400000 54.331200 16.783010 0.100065 
 70.000000 110.000000 2600.000000  17.300000 57.506400 15.909905 0.100065 
 70.000000 110.000000 2600.000000  18.200000 60.681600 15.123152 0.100065 
 70.000000 110.000000 2600.000000  19.100000 63.856800 14.410542 0.100065 
 70.000000 110.000000 2600.000000  20.000000 67.032000 13.762068 0.100065 
 70.000000 110.000000 2800.000000  11.000000 35.280000 23.234660 0.184685 
 70.000000 110.000000 2800.000000  11.900000 38.455200 21.477417 0.184685 
 70.000000 110.000000 2800.000000  12.800000 41.630400 19.967286 0.184685 
 70.000000 110.000000 2800.000000  13.700000 44.805600 18.655566 0.184685 
 70.000000 110.000000 2800.000000  14.600000 47.980800 17.505566 0.184685 
 70.000000 110.000000 2800.000000  15.500000 51.156000 16.489114 0.184685 
 70.000000 110.000000 2800.000000  16.400000 54.331200 15.584223 0.184685 
 70.000000 110.000000 2800.000000  17.300000 57.506400 14.773483 0.184685 
 70.000000 110.000000 2800.000000  18.200000 60.681600 14.042926 0.184685 
 70.000000 110.000000 2800.000000  19.100000 63.856800 13.381218 0.184685 
 70.000000 110.000000 2800.000000  20.000000 67.032000 12.779063 0.184685 
 70.000000 110.000000 3000.000000  11.000000 35.280000 21.685683 0.269306 
 70.000000 110.000000 3000.000000  11.900000 38.455200 20.045589 0.269306 
 70.000000 110.000000 3000.000000  12.800000 41.630400 18.636134 0.269306 
 70.000000 110.000000 3000.000000  13.700000 44.805600 17.411862 0.269306 
 70.000000 110.000000 3000.000000  14.600000 47.980800 16.338528 0.269306 
 70.000000 110.000000 3000.000000  15.500000 51.156000 15.389839 0.269306 
 70.000000 110.000000 3000.000000  16.400000 54.331200 14.545275 0.269306 
 70.000000 110.000000 3000.000000  17.300000 57.506400 13.788584 0.269306 
 70.000000 110.000000 3000.000000  18.200000 60.681600 13.106731 0.269306 
